,lat,category,name,transactions,reviews,rating,price_scale,Distance_from_Bike_Station
2275,-122.6763654,American (New),Portland City Grill,"['pickup', 'delivery']",3285,4.0,3,120
2276,-122.6763654,Tapas Bars,Lechon,['delivery'],1743,4.5,3,437
2277,-122.6763654,Breakfast & Brunch,Mother’s Bistro & Bar,"['pickup', 'delivery']",4899,4.5,2,228
2278,-122.6763654,American (Traditional),Huber's Cafe,"['pickup', 'delivery', 'restaurant_reservation']",1151,4.0,2,178
2279,-122.6763654,Vietnamese,Luc Lac,"['pickup', 'delivery']",3949,4.0,2,481
2280,-122.6763654,Steakhouses,Urban Farmer,['pickup'],1099,4.0,2,268
2281,-122.6763654,Steakhouses,El Gaucho,['delivery'],714,4.0,4,180
2282,-122.6763654,Brewpubs,Deschutes Brewery Portland Public House,"['pickup', 'delivery']",3427,4.0,2,579
2283,-122.6763654,American (New),The Original Dinerant,[],1081,3.5,2,60
2284,-122.6763654,Egyptian,Gyro Place,"['pickup', 'delivery']",167,4.0,1,39
2285,-122.6763654,Southern,Grits N' Gravy,"['pickup', 'delivery']",221,4.5,2,139
2286,-122.6763654,American (New),Q Restaurant & Bar,['delivery'],917,4.5,3,498
2287,-122.6763654,Italian,Il Solito,['delivery'],177,4.0,2,176
2288,-122.6763654,Cocktail Bars,Raven’s Manor,[],251,4.5,2,327
2289,-122.6763654,Burgers,Portland Burger,"['pickup', 'delivery']",595,4.5,2,278
2290,-122.6763654,Moroccan,Tangier Moroccan & Mediterranean Cuisine,"['pickup', 'delivery']",440,4.5,2,248
2291,-122.6763654,Seafood,Southpark Seafood,"['pickup', 'delivery']",1509,4.0,3,584
2292,-122.6763654,Burgers,Killer Burger,"['pickup', 'delivery']",873,4.0,2,207
2293,-122.6763654,Asian Fusion,Buranko Cafe & Bar,"['pickup', 'delivery']",164,4.5,2,317
2294,-122.6763654,Southern,Screen Door Pearl District,['delivery'],576,4.5,2,573
2295,-122.6614845,Steakhouses,Ox,['delivery'],1201,4.5,3,266
2296,-122.6614845,Cocktail Bars,The Pocket Pub,['delivery'],175,4.5,2,217
2297,-122.6614845,Burgers,Killer Burger,"['pickup', 'delivery']",50,4.5,2,99
2298,-122.6614845,Dive Bars,Cliff’s PDX,['delivery'],38,4.5,2,192
2299,-122.6614845,Ramen,Izakaya Kichinto,['delivery'],318,4.0,2,228
2300,-122.6614845,Vegetarian,Queen of Sheba,['delivery'],234,4.0,2,173
2301,-122.6614845,Coffee & Tea,Twentysix Cafe,['delivery'],97,4.5,1,228
2302,-122.6614845,Pizza,Sparky's Pizza,"['pickup', 'delivery']",102,3.5,1,196
2303,-122.6614845,Music Venues,The Waypost,['delivery'],116,4.0,1,588
2304,-122.6614845,Grocery,Merkato Ethiopian Music & Food Store,[],11,3.5,1,80
2305,-122.6614845,Coffee & Tea,McMenamins Coffee Roasters,[],5,4.0,2,74
2306,-122.6614845,Coffee & Tea,Tiny's Coffee - North East,['delivery'],129,4.0,2,468
2307,-122.6614845,Fast Food,Popeyes Louisiana Kitchen,"['pickup', 'delivery']",65,3.5,1,442
2308,-122.6614845,Cocktail Bars,Whey Bar,['delivery'],4,5.0,2,266
2309,-122.6614845,Dive Bars,Billy Ray's,['delivery'],76,3.5,1,312
2310,-122.6732969,Breakfast & Brunch,Mother’s Bistro & Bar,"['pickup', 'delivery']",4899,4.5,2,52
2311,-122.6732969,Ramen,AFURI ramen + dumpling,"['pickup', 'delivery']",590,4.0,2,23
2312,-122.6732969,Tapas Bars,Lechon,['delivery'],1743,4.5,3,236
2313,-122.6732969,Moroccan,Tangier Moroccan & Mediterranean Cuisine,"['pickup', 'delivery']",440,4.5,2,113
2314,-122.6732969,American (New),Portland City Grill,"['pickup', 'delivery']",3285,4.0,3,209
2315,-122.6732969,Asian Fusion,Buranko Cafe & Bar,"['pickup', 'delivery']",164,4.5,2,173
2316,-122.6732969,Cocktail Bars,Raven’s Manor,[],251,4.5,2,200
2317,-122.6732969,Breakfast & Brunch,Kingsland Kitchen,"['pickup', 'delivery']",742,4.0,2,95
2318,-122.6732969,Food Court,Pine Street Market,[],424,4.0,2,129
2319,-122.6732969,Bars,Tope,['delivery'],223,4.0,2,153
2320,-122.6732969,Chicken Shop,Bae's Fried Chicken,"['pickup', 'delivery']",395,3.5,2,37
2321,-122.6732969,Irish,Kells Irish Restaurant & Pub,['delivery'],688,4.0,2,110
2322,-122.6732969,Seafood,Dan & Louis Oyster Bar,"['pickup', 'delivery', 'restaurant_reservation']",615,3.5,2,57
2323,-122.6732969,Burgers,Portland Burger,"['pickup', 'delivery']",595,4.5,2,231
2324,-122.6732969,American (Traditional),Huber's Cafe,"['pickup', 'delivery', 'restaurant_reservation']",1151,4.0,2,294
2325,-122.6732969,Barbeque,Good Taste,['delivery'],457,4.0,1,133
2326,-122.6732969,Coffee & Tea,Fuse,['delivery'],57,4.0,2,25
2327,-122.6732969,Greek,Angelina's Greek Gyros,"['pickup', 'delivery']",142,4.5,1,42
2328,-122.6732969,Japanese Curry,Kalé,['delivery'],516,4.5,2,225
2329,-122.6732969,Steakhouses,Urban Farmer,['pickup'],1099,4.0,2,534
2330,-122.6812685,Cocktail Bars,Swine Moonshine & Whiskey Bar,[],361,4.0,2,93
2331,-122.6812685,Seafood,Southpark Seafood,"['delivery', 'pickup']",1509,4.0,3,136
2332,-122.6812685,Steakhouses,Ruth's Chris Steak House,"['delivery', 'pickup']",588,4.0,3,133
2333,-122.6812685,Steakhouses,Urban Farmer,['pickup'],1099,4.0,2,236
2334,-122.6812685,Vietnamese,Luc Lac,"['delivery', 'pickup']",3949,4.0,2,511
2335,-122.6812685,Bars,Bullard Tavern,"['delivery', 'pickup']",228,4.0,2,188
2336,-122.6812685,Italian,Mucca Osteria,"['delivery', 'pickup']",555,4.5,4,167
2337,-122.6812685,Italian,Pastini,"['delivery', 'pickup']",502,4.0,2,75
2338,-122.6812685,American (New),Q Restaurant & Bar,['delivery'],917,4.5,3,543
2339,-122.6812685,Breakfast & Brunch,Fried Egg I'm In Love,['delivery'],631,4.5,1,126
2340,-122.6812685,Sushi Bars,Shigezo Izakaya,"['delivery', 'pickup']",743,3.5,2,174
2341,-122.6812685,Mediterranean,Lil' Shalom,"['delivery', 'pickup']",522,4.5,2,286
2342,-122.6812685,Breakfast & Brunch,Cheryl’s on 12th,"['delivery', 'pickup']",2409,4.5,2,361
2343,-122.6812685,Italian,Grassa,"['delivery', 'pickup']",1971,4.0,2,386
2344,-122.6812685,Seafood,Jake's Famous Crawfish,"['delivery', 'pickup']",1812,4.0,3,428
2345,-122.6812685,Seafood,Jake's Grill,"['delivery', 'pickup']",842,3.5,2,199
2346,-122.6812685,American (New),Portland City Grill,"['delivery', 'pickup']",3285,4.0,3,549
2347,-122.6812685,Ramen,Ramen Ryoma,['delivery'],110,4.5,2,196
2348,-122.6812685,Asian Fusion,Departure Restaurant + Lounge,['pickup'],1689,3.5,3,270
2349,-122.6812685,Brazilian,Fogo de Chão Brazilian Steakhouse,"['delivery', 'pickup']",1784,4.0,4,249
2350,-122.6848841,Breakfast & Brunch,Ovation Coffee & Tea,['delivery'],846,4.5,1,356
2351,-122.6848841,Spanish,Can Font,"['delivery', 'pickup']",245,4.0,2,400
2352,-122.6848841,American (Traditional),Emerald Line,['delivery'],60,4.5,2,260
2353,-122.6848841,American (Traditional),The Triple Lindy,[],82,4.5,2,529
2354,-122.6848841,American (Traditional),The Fields Bar & Grill,"['delivery', 'pickup']",403,4.0,2,381
2355,-122.6848841,Italian,Via Delizia,"['delivery', 'pickup']",338,4.0,2,419
2356,-122.6848841,Italian,Justa Pasta,['delivery'],315,4.0,2,469
2357,-122.6848841,Tacos,Carlita's - Portland,"['delivery', 'pickup']",223,4.0,2,351
2358,-122.6848841,Coffee & Tea,Nossa Familia Coffee,['delivery'],240,4.5,1,490
2359,-122.6848841,Cafes,Snow Bunny Coffee,['delivery'],95,4.5,1,225
2360,-122.6848841,Coffee & Tea,Sisters Coffee Company - Portland,['delivery'],271,4.5,2,390
2361,-122.6848841,Coffee Roasteries,Cascadia Coffee Pub,['delivery'],38,4.5,1,468
2362,-122.6848841,Lounges,Paymaster Lounge,['delivery'],233,4.0,2,511
2363,-122.6848841,Dive Bars,Dockside Saloon & Restaurant,['delivery'],157,4.0,2,465
2364,-122.6848841,Delis,Charlie's Deli & Delivery,"['delivery', 'pickup']",309,4.0,2,1408
2365,-122.6848841,Bakeries,Lovejoy Bakers,['delivery'],499,3.5,2,549
2366,-122.6848841,Coffee & Tea,The Sultan Café,"['delivery', 'pickup']",109,4.5,1,341
2367,-122.6848841,Coffee & Tea,Tea Bar,['delivery'],267,4.0,2,379
2368,-122.6848841,American (New),Lot Four Urban Eatery,['delivery'],17,4.0,2,504
2369,-122.6848841,Pizza,Pizzicato Pearl,"['delivery', 'pickup']",77,3.5,1,363
2370,-122.6536974,Sandwiches,Lardo,"['delivery', 'pickup']",1337,4.0,2,50
2371,-122.6536974,Mexican,Que Pasa Cantina,"['pickup', 'delivery']",362,4.0,2,75
2372,-122.6536974,Latin American,Teote House Cafe,"['delivery', 'pickup']",873,4.0,2,78
2373,-122.6536974,Food Stands,Chicken and Guns,"['delivery', 'pickup']",496,4.0,2,43
2374,-122.6536974,Pizza,Pyro Pizza,['delivery'],374,4.5,1,46
2375,-122.6536974,Mediterranean,Nicholas Restaurant,"['delivery', 'pickup']",1329,4.0,2,150
2376,-122.6536974,Russian,Kachka,['delivery'],1076,4.5,3,413
2377,-122.6536974,Food Trucks,Potato Champion,"['delivery', 'pickup']",751,4.0,2,47
2378,-122.6536974,Coffee & Tea,Upper Left Roasters,"['delivery', 'pickup']",222,4.5,1,80
2379,-122.6536974,Burgers,Bottle Rocket,['delivery'],106,4.0,2,43
2380,-122.6536974,Bars,The High Dive,['delivery'],71,4.0,1,86
2381,-122.6536974,Italian,Grassa,"['pickup', 'delivery']",120,4.0,2,145
2382,-122.6536974,Ramen,AFURI IZAKAYA,"['delivery', 'pickup']",968,4.0,2,604
2383,-122.6536974,Vietnamese,XinhXinh Vietnamese Bistro,"['delivery', 'pickup']",191,4.5,2,183
2384,-122.6536974,Food Trucks,Tahrir Square,"['delivery', 'pickup']",130,4.0,1,17
2385,-122.6536974,Fast Food,Burgerville,['delivery'],178,3.5,1,25
2386,-122.6536974,Sandwiches,Devil's Dill Sandwich Shop,"['delivery', 'pickup']",373,4.5,1,423
2387,-122.6536974,Dive Bars,Jolly Roger,['delivery'],123,4.0,1,154
2388,-122.6536974,Cajun/Creole,Le Bistro Montage Ala Cart,"['delivery', 'pickup']",72,4.5,2,148
2389,-122.6536974,Coffee & Tea,Tiny's Coffee,['delivery'],120,3.5,1,64
2390,-122.7061544,Cafes,Umami Cafe,['delivery'],96,3.5,2,237
2391,-122.7061544,Food Stands,Kafta House,[],39,4.5,1,529
2392,-122.7061544,Meat Shops,Phil's Meat Market & Delicatessen,"['delivery', 'pickup']",193,4.0,2,670
2393,-122.7061544,Desserts,Churros Locos,[],31,5.0,1,529
2394,-122.7061544,American (Traditional),Susies Kitchen,[],1,4.0,1,107
2395,-122.7061544,Shaved Ice,Beautiful Oregon,[],5,4.0,2,190
2396,-122.5451016,Irish Pub,Whelan's Irish Pub,['delivery'],61,4.5,2,202
2397,-122.5451016,Sushi Bars,Kyoto Sushi,"['delivery', 'pickup']",156,4.0,2,378
2398,-122.5451016,American (Traditional),Tik Tok Restaurant & Bar,['delivery'],85,3.0,1,212
2399,-122.5451016,Ice Cream & Frozen Yogurt,Ez Freezy,"['delivery', 'pickup']",54,4.0,1,328
2400,-122.5451016,Delis,Tik Tok Deli & Lounge,['delivery'],9,2.5,1,170
2401,-122.5451016,Pizza,Papa Murphy's,['delivery'],21,3.0,2,361
2402,-122.5451016,Asian Fusion,Teriyaki King,['delivery'],42,3.0,1,357
2403,-122.5451016,Burgers,Burger King,['delivery'],56,1.5,1,472
2404,-122.673508,Breakfast & Brunch,Mother’s Bistro & Bar,"['delivery', 'pickup']",4899,4.5,2,184
2405,-122.673508,Tapas Bars,Lechon,['delivery'],1743,4.5,3,352
2406,-122.673508,Bars,Tope,['delivery'],223,4.0,2,107
2407,-122.673508,Moroccan,Kasbah Moroccan Cafe,"['delivery', 'pickup']",362,5.0,2,114
2408,-122.673508,American (New),Portland City Grill,"['delivery', 'pickup']",3285,4.0,3,262
2409,-122.673508,Barbeque,Good Taste,['delivery'],457,4.0,1,62
2410,-122.673508,Ramen,AFURI ramen + dumpling,"['delivery', 'pickup']",590,4.0,2,172
2411,-122.673508,Bars,The Society Cafe,['delivery'],83,4.5,1,96
2412,-122.673508,Cocktail Bars,Raven’s Manor,[],251,4.5,2,347
2413,-122.673508,Delis,Charlie's Deli & Delivery,"['delivery', 'pickup']",309,4.0,2,131
2414,-122.673508,Moroccan,Tangier Moroccan & Mediterranean Cuisine,"['pickup', 'delivery']",440,4.5,2,265
2415,-122.673508,Bars,Dixie Tavern,"['delivery', 'pickup']",145,3.0,2,35
2416,-122.673508,Coffee & Tea,Deadstock Coffee,['delivery'],284,4.5,2,101
2417,-122.673508,American (Traditional),Huber's Cafe,"['pickup', 'delivery', 'restaurant_reservation']",1151,4.0,2,434
2418,-122.673508,Asian Fusion,Buranko Cafe & Bar,"['delivery', 'pickup']",164,4.5,2,320
2419,-122.673508,Bars,Ground Kontrol Classic Arcade,[],1403,4.0,1,163
2420,-122.673508,Burgers,Portland Burger,"['pickup', 'delivery']",595,4.5,2,383
2421,-122.673508,Pizza,Old Town Pizza & Brewing,"['delivery', 'pickup']",443,3.5,2,77
2422,-122.673508,Chinese,Golden Horse,"['delivery', 'pickup']",190,3.5,2,148
2423,-122.673508,Breakfast & Brunch,Kingsland Kitchen,"['delivery', 'pickup']",742,4.0,2,236
2424,-122.6026943,American (New),Tabor Tavern,['delivery'],611,4.0,2,587
2425,-122.6026943,Coffee & Tea,Seven Virtues Coffee,"['pickup', 'delivery']",159,4.0,1,34
2426,-122.6026943,Sports Bars,A & L Sports Pub,[],64,3.5,1,35
2427,-122.6026943,Chicken Wings,Element Lounge,"['pickup', 'delivery']",31,4.0,2,388
2428,-122.6026943,Coffee & Tea,Starbucks,['delivery'],3,3.5,1,517
2429,-122.7389314,Fish & Chips,Arlo's Fish & Chips,[],74,4.5,2,318
2430,-122.7389314,Hawaiian,Big Kahuna's BBQ & Catering,"['pickup', 'delivery']",125,4.0,1,222
2431,-122.7389314,Sushi Bars,Kazumi,"['pickup', 'delivery']",109,5.0,1,298
2432,-122.7389314,Pizza,Pizza Creature,['delivery'],50,4.5,1,324
2433,-122.7389314,Beer Bar,Lombard House,[],47,5.0,1,312
2434,-122.7389314,Food Trucks,El Coyote,['delivery'],74,5.0,1,579
2435,-122.7389314,Japanese,Homies,"['pickup', 'delivery']",52,4.5,1,333
2436,-122.7389314,Food Trucks,El Burrito Mojado,"['pickup', 'delivery']",29,4.0,1,333
2437,-122.7389314,Thai,Sila Thai,['delivery'],103,4.5,2,315
2438,-122.7389314,Breakfast & Brunch,Over Easy,"['pickup', 'delivery']",51,3.0,2,651
2439,-122.7389314,Burgers,McDonald's,['delivery'],53,1.5,1,258
2440,-122.7389314,Pubs,The Perch Bar & Grill,[],32,3.5,1,401
2441,-122.7389314,Coffee & Tea,Starbucks,['delivery'],2,1.5,1,314
2442,-122.7389314,Convenience Stores,7-Eleven,[],4,3.0,1,566
2443,-122.6783454,Vietnamese,Luc Lac,"['pickup', 'delivery']",3949,4.0,2,294
2444,-122.6783454,American (New),Q Restaurant & Bar,['delivery'],917,4.5,3,312
2445,-122.6783454,Seafood,Southpark Seafood,"['pickup', 'delivery']",1509,4.0,3,443
2446,-122.6783454,Brazilian,Fogo de Chão Brazilian Steakhouse,"['pickup', 'delivery']",1784,4.0,4,231
2447,-122.6783454,Steakhouses,Urban Farmer,['pickup'],1099,4.0,2,437
2448,-122.6783454,French,Higgins Restaurant,['delivery'],589,4.0,3,287
2449,-122.6783454,Steakhouses,Ruth's Chris Steak House,"['pickup', 'delivery']",588,4.0,3,349
2450,-122.6783454,Cocktail Bars,Swine Moonshine & Whiskey Bar,[],361,4.0,2,420
2451,-122.6783454,Asian Fusion,Departure Restaurant + Lounge,['pickup'],1689,3.5,3,416
2452,-122.6783454,Seafood,King Tide Fish and Shell,"['pickup', 'delivery']",225,4.0,2,556
2453,-122.6783454,Breakfast & Brunch,Fried Egg I'm In Love,['delivery'],631,4.5,1,409
2454,-122.6783454,Japanese,Murata Restaurant,"['pickup', 'delivery']",377,4.5,2,390
2455,-122.6783454,Ramen,The House of Ramen,"['pickup', 'delivery']",344,4.0,2,192
2456,-122.6783454,Steakhouses,Morton's The Steakhouse,"['pickup', 'delivery']",363,4.0,4,253
2457,-122.6783454,Vietnamese,Cuon - Vietnamese Street Food,"['pickup', 'delivery']",614,4.5,2,448
2458,-122.6783454,Burgers,Killer Burger,"['pickup', 'delivery']",873,4.0,2,547
2459,-122.6783454,Sushi Bars,Shigezo Izakaya,"['pickup', 'delivery']",743,3.5,2,442
2460,-122.6783454,Lounges,Xport Bar & Lounge,['delivery'],140,3.0,2,184
2461,-122.6783454,Soup,Portland Kettle,"['pickup', 'delivery']",183,4.5,2,173
2462,-122.6783454,Coffee & Tea,Less & More Coffee,['delivery'],96,5.0,2,161
2463,-122.6834745,French,Higgins Restaurant,['delivery'],589,4.0,3,332
2464,-122.6834745,Bars,Library Taphouse & Kitchen,"['delivery', 'pickup']",79,4.0,2,163
2465,-122.6834745,Chinese,Duck House Chinese Restaurant,"['delivery', 'pickup']",948,4.0,2,399
2466,-122.6834745,American (Traditional),Rogue Hall,['delivery'],143,3.0,2,157
2467,-122.6834745,Hawaiian,Beastro By Marshawn Lynch,['restaurant_reservation'],137,3.5,2,198
2468,-122.6834745,Asian Fusion,Phat Cart,"['delivery', 'pickup']",262,4.5,2,408
2469,-122.6834745,Japanese,Murata Restaurant,"['delivery', 'pickup']",377,4.5,2,396
2470,-122.6834745,Donuts,Sesame Donuts,"['delivery', 'pickup']",106,4.5,1,163
2471,-122.6834745,Brazilian,Fogo de Chão Brazilian Steakhouse,"['delivery', 'pickup']",1784,4.0,4,583
2472,-122.6834745,Sandwiches,Park Avenue Cafe,"['delivery', 'pickup']",155,3.5,1,152
2473,-122.6834745,Latin American,Love Belizean,"['delivery', 'pickup']",159,5.0,2,129
2474,-122.6834745,Steakhouses,Morton's The Steakhouse,"['delivery', 'pickup']",363,4.0,4,441
2475,-122.6834745,Japanese,Behind the Museum Cafe,['delivery'],406,4.5,2,410
2476,-122.6834745,Donuts,Coco Donuts,"['delivery', 'pickup']",28,4.0,1,91
2477,-122.6834745,Coffee & Tea,In J Coffee,['delivery'],80,5.0,1,216
2478,-122.6834745,Thai,SomTum Thai Kitchen,"['delivery', 'pickup']",69,4.5,2,281
2479,-122.6834745,American (Traditional),McMenamins Market Street Pub,['delivery'],225,3.0,2,198
2480,-122.6834745,Chinese,Tasty Corner,"['delivery', 'pickup']",74,4.0,2,269
2481,-122.6834745,Pizza,LoveVerona Pizza&Pasta DownTown,"['delivery', 'pickup']",332,4.0,2,345
2482,-122.6834745,Lebanese,Karam Restaurant & Bar,"['delivery', 'pickup']",99,4.5,2,436
2483,-122.6854322,Thai,SomTum Thai Kitchen,"['delivery', 'pickup']",69,4.5,2,97
2484,-122.6854322,Chinese,Tasty Corner,"['delivery', 'pickup']",74,4.0,2,118
2485,-122.6854322,Chinese,Duck House Chinese Restaurant,"['delivery', 'pickup']",948,4.0,2,268
2486,-122.6854322,Pizza,LoveVerona Pizza&Pasta DownTown,"['delivery', 'pickup']",332,4.0,2,186
2487,-122.6854322,Bars,Library Taphouse & Kitchen,"['delivery', 'pickup']",79,4.0,2,190
2488,-122.6854322,Asian Fusion,Phat Cart,"['delivery', 'pickup']",262,4.5,2,293
2489,-122.6854322,Karaoke,Cheerful Tortoise,['delivery'],226,3.0,1,141
2490,-122.6854322,New Mexican Cuisine,Poblano Pepper,"['delivery', 'pickup']",13,5.0,2,139
2491,-122.6854322,American (Traditional),Rogue Hall,['delivery'],143,3.0,2,244
2492,-122.6854322,Bubble Tea,Yomie Rice x Yogurt,"['delivery', 'pickup']",47,4.0,2,124
2493,-122.6854322,Coffee & Tea,In J Coffee,['delivery'],80,5.0,1,458
2494,-122.6854322,Bakeries,St. Barbra Pinoy Bakery,"['delivery', 'pickup']",100,4.5,2,466
2495,-122.6854322,Donuts,Sesame Donuts,"['delivery', 'pickup']",106,4.5,1,403
2496,-122.6854322,Coffee & Tea,Ole Latte Coffee,[],83,4.5,1,279
2497,-122.6854322,Hawaiian,Beastro By Marshawn Lynch,['restaurant_reservation'],137,3.5,2,481
2498,-122.6854322,Mexican,Chipotle Mexican Grill,"['delivery', 'pickup']",133,2.5,1,110
2499,-122.6854322,American (Traditional),McMenamins Market Street Pub,['delivery'],225,3.0,2,423
2500,-122.6854322,Bakeries,Mio's Delectables,[],38,4.5,1,250
2501,-122.6854322,Donuts,Coco Donuts,"['delivery', 'pickup']",28,4.0,1,212
2502,-122.6854322,Food Stands,Basha's Mediterranean Cuisine,['pickup'],34,4.0,1,173
2503,-122.6790213,Thai,Thai Peacock,"['delivery', 'pickup']",1054,4.0,2,100
2504,-122.6790213,Thai,Farmhouse Kitchen Thai Cuisine,[],499,4.0,2,136
2505,-122.6790213,Brewpubs,Deschutes Brewery Portland Public House,"['delivery', 'pickup']",3427,4.0,2,292
2506,-122.6790213,Greek,Eleni's Philoxenia,"['delivery', 'pickup']",355,4.0,2,133
2507,-122.6790213,Steakhouses,El Gaucho,['delivery'],714,4.0,4,159
2508,-122.6790213,Sports Bars,The Independent Sports Bar & Grill,['delivery'],214,4.0,2,94
2509,-122.6790213,French,Maurice,[],225,4.0,2,121
2510,-122.6790213,American (New),Portland City Grill,"['delivery', 'pickup']",3285,4.0,3,253
2511,-122.6790213,Mediterranean,Mediterranean Exploration Company,['delivery'],925,4.5,2,512
2512,-122.6790213,Wine Bars,Andina,['delivery'],3202,4.5,3,573
2513,-122.6790213,Breakfast & Brunch,Mother’s Bistro & Bar,"['delivery', 'pickup']",4899,4.5,2,414
2514,-122.6790213,Southern,Screen Door Pearl District,['delivery'],576,4.5,2,300
2515,-122.6790213,Seafood,Jake's Famous Crawfish,"['delivery', 'pickup']",1812,4.0,3,352
2516,-122.6790213,Breakfast & Brunch,Cheryl’s on 12th,"['delivery', 'pickup']",2409,4.5,2,348
2517,-122.6790213,Southern,Grits N' Gravy,"['delivery', 'pickup']",221,4.5,2,159
2518,-122.6790213,Italian,Grassa,"['delivery', 'pickup']",1971,4.0,2,351
2519,-122.6790213,Cinema,Living Room Theaters,"['delivery', 'pickup']",597,4.0,2,196
2520,-122.6790213,Bars,The Big Legrowlski,[],206,4.0,2,74
2521,-122.6790213,Steakhouses,Urban Farmer,['pickup'],1099,4.0,2,429
2522,-122.6790213,Pizza,Sizzle Pie,[],840,3.5,1,151
2523,-122.648666,Coffee & Tea,Mr. Green Beans,[],62,4.5,2,167
2524,-122.648666,Donuts,Coco Donuts - Portland,"['pickup', 'delivery']",73,4.0,1,396
2525,-122.648666,Sports Bars,RFs Bar & Grill,['delivery'],59,4.5,2,349
2526,-122.648666,Bars,Houndog Bar & Grill,['delivery'],23,3.5,1,235
2527,-122.6607857,Cocktail Bars,Keys Lounge,"['pickup', 'delivery']",105,4.5,2,389
2528,-122.6607857,Fast Food,Popeyes Louisiana Kitchen,"['pickup', 'delivery']",65,3.5,1,90
2529,-122.6607857,Tacos,Pig Patas Tacos,"['pickup', 'delivery']",205,4.5,2,389
2530,-122.6607857,Food Stands,Fish Fusion,"['pickup', 'delivery']",45,4.5,1,139
2531,-122.6607857,Turkish,PDX Dönerländ,['delivery'],116,4.5,1,412
2532,-122.6607857,Ethiopian,Aberus Ethiopian Restaurant,[],150,4.5,2,432
2533,-122.6607857,Bars,Turn! Turn! Turn!,['delivery'],35,4.5,1,631
2534,-122.6607857,Food Trucks,Bella's Cravings,"['pickup', 'delivery']",80,5.0,2,416
2535,-122.6607857,Food Trucks,The Original Halibuts,"['pickup', 'delivery']",138,4.5,2,404
2536,-122.6607857,Korean,Honey Spicy,"['pickup', 'delivery']",33,4.5,2,475
2537,-122.6607857,Coffee & Tea,Cafe Eleven,['delivery'],102,4.5,1,411
2538,-122.6607857,Thai,My Thai Food Cart,['delivery'],32,4.5,1,404
2539,-122.6607857,Coffee & Tea,Starbucks,['delivery'],39,2.5,2,83
2540,-122.6607857,Food Trucks,Piedmont Station Food Carts,['delivery'],48,4.5,2,416
